luna,0.023
phelps,0.023
mcguire,0.023
allison,0.023
bridges,0.023
wilkerson,0.023
nash,0.023
summers,0.023
atkins,0.023
wilcox,0.023
pitts,0.023
conley,0.023
marquez,0.023
burnett,0.023
richard,0.023
cochran,0.023
chase,0.023
davenport,0.023
hood,0.023
gates,0.023
clay,0.023
ayala,0.023
sawyer,0.023
roman,0.023
vazquez,0.023
dickerson,0.023
hodge,0.022
acosta,0.022
flynn,0.022
espinoza,0.022
nicholson,0.022
monroe,0.022
wolf,0.022
morrow,0.022
kirk,0.022
randall,0.022
anthony,0.022
whitaker,0.022
oconnor,0.022
skinner,0.022
ware,0.022
molina,0.022
kirby,0.022
huffman,0.022
bradford,0.022
charles,0.022
gilmore,0.022
dominguez,0.022
oneal,0.022
bruce,0.022
lang,0.021
combs,0.021
kramer,0.021
heath,0.021
hancock,0.021
gallagher,0.021
gaines,0.021
shaffer,0.021
short,0.021
wiggins,0.021
mathews,0.021
mcclain,0.021
fischer,0.021
wall,0.021
small,0.021
melton,0.021
hensley,0.021
bond,0.021
dyer,0.021
cameron,0.021
grimes,0.021
contreras,0.021
christian,0.021
wyatt,0.021
baxter,0.021
snow,0.021
mosley,0.021
shepherd,0.021
larsen,0.021
hoover,0.021
beasley,0.02
glenn,0.02
petersen,0.02
whitehead,0.02
meyers,0.02
keith,0.02
garrison,0.02
vincent,0.02
shields,0.02
horn,0.02
savage,0.02
olsen,0.02
schroeder,0.02
hartman,0.02
woodard,0.02
mueller,0.02
kemp,0.02
deleon,0.02
booth,0.02
patel,0.02
calhoun,0.02
wiley,0.02
eaton,0.02
cline,0.02
navarro,0.02
harrell,0.02
lester,0.02
humphrey,0.02
parrish,0.02
duran,0.02
hutchinson,0.02
hess,0.02
dorsey,0.02
bullock,0.02
robles,0.02
beard,0.019
dalton,0.019
avila,0.019
vance,0.019
rich,0.019
blackwell,0.019
york,0.019
johns,0.019
blankenship,0.019
trevino,0.019
salinas,0.019
campos,0.019
pruitt,0.019
moses,0.019
callahan,0.019
golden,0.019
montoya,0.019
hardin,0.019
guerra,0.019
mcdowell,0.019
carey,0.019
stafford,0.019
gallegos,0.019
henson,0.019
wilkinson,0.019
booker,0.019
merritt,0.019
miranda,0.019
atkinson,0.019
orr,0.019
decker,0.019
hobbs,0.019
preston,0.019
tanner,0.019
knox,0.019
pacheco,0.019
stephenson,0.018
glass,0.018
rojas,0.018
serrano,0.018
marks,0.018
hickman,0.018
english,0.018
sweeney,0.018
strong,0.018
prince,0.018
mcclure,0.018
conway,0.018
walter,0.018
roth,0.018
maynard,0.018
farrell,0.018
lowery,0.018
hurst,0.018
nixon,0.018
weiss,0.018
trujillo,0.018
ellison,0.018
sloan,0.018
juarez,0.018
winters,0.018
mclean,0.018
randolph,0.018
leon,0.018
boyer,0.018
villarreal,0.018
mccall,0.018
gentry,0.018
carrillo,0.017
kent,0.017
ayers,0.017
lara,0.017
shannon,0.017
sexton,0.017
pace,0.017
hull,0.017
leblanc,0.017
browning,0.017
velasquez,0.017
leach,0.017
chang,0.017
house,0.017
sellers,0.017
herring,0.017
noble,0.017
foley,0.017
bartlett,0.017
mercado,0.017
landry,0.017
durham,0.017
walls,0.017
barr,0.017
mckee,0.017
bauer,0.017
rivers,0.017
everett,0.017
bradshaw,0.017
pugh,0.017
velez,0.017
rush,0.017
estes,0.017
dodson,0.017
morse,0.017
sheppard,0.017
weeks,0.017
camacho,0.017
bean,0.017
barron,0.017
livingston,0.017
middleton,0.016
spears,0.016
branch,0.016
blevins,0.016
chen,0.016
kerr,0.016
mcconnell,0.016
hatfield,0.016
harding,0.016
ashley,0.016
solis,0.016
herman,0.016
frost,0.016
giles,0.016
blackburn,0.016
william,0.016
pennington,0.016
woodward,0.016
finley,0.016
mcintosh,0.016
koch,0.016
best,0.016
solomon,0.016
mccullough,0.016
dudley,0.016
nolan,0.016
blanchard,0.016
rivas,0.016
brennan,0.016
mejia,0.016
kane,0.016
benton,0.016
joyce,0.016
buckley,0.016
haley,0.016
valentine,0.016
maddox,0.016
russo,0.016
mcknight,0.016
buck,0.016
moon,0.016
mcmillan,0.016
crosby,0.016
berg,0.016
dotson,0.016
mays,0.016
roach,0.016
church,0.016
chan,0.016
richmond,0.016
meadows,0.016
faulkner,0.016
oneill,0.016
knapp,0.016
kline,0.015
barry,0.015
ochoa,0.015
jacobson,0.015
gay,0.015
avery,0.015
hendricks,0.015
horne,0.015
shepard,0.015
hebert,0.015
cherry,0.015
cardenas,0.015
mcintyre,0.015
whitney,0.015
waller,0.015
holman,0.015
donaldson,0.015
cantu,0.015
terrell,0.015
morin,0.015
gillespie,0.015
fuentes,0.015
tillman,0.015
sanford,0.015
bentley,0.015
peck,0.015
key,0.015
salas,0.015
rollins,0.015
gamble,0.015
dickson,0.015
battle,0.015
santana,0.015
cabrera,0.015
cervantes,0.015
howe,0.015
hinton,0.015
hurley,0.015
spence,0.015
zamora,0.015
yang,0.015
mcneil,0.015
suarez,0.015
case,0.015
petty,0.015
gould,0.015
mcfarland,0.015
sampson,0.015
carver,0.015
bray,0.015
rosario,0.015
macdonald,0.015
stout,0.015
hester,0.015
melendez,0.015
dillon,0.015
farley,0.015
hopper,0.015
galloway,0.015
potts,0.015
bernard,0.015
joyner,0.014
stein,0.014
aguirre,0.014
osborn,0.014
mercer,0.014
bender,0.014
franco,0.014
rowland,0.014
sykes,0.014
benjamin,0.014
travis,0.014
pickett,0.014
crane,0.014
sears,0.014
mayo,0.014
dunlap,0.014
hayden,0.014
wilder,0.014
mckay,0.014
coffey,0.014
mccarty,0.014
ewing,0.014
cooley,0.014
vaughan,0.014
bonner,0.014
cotton,0.014
holder,0.014
stark,0.014
ferrell,0.014
cantrell,0.014
fulton,0.014
lynn,0.014
lott,0.014
calderon,0.014
rosa,0.014
pollard,0.014
hooper,0.014
burch,0.014
mullen,0.014
fry,0.014
riddle,0.014
levy,0.014
david,0.014
duke,0.014
odonnell,0.014
guy,0.014
michael,0.014
britt,0.014
frederick,0.014
daugherty,0.014
berger,0.014
dillard,0.014
alston,0.014
jarvis,0.014
frye,0.014
riggs,0.014
chaney,0.014
odom,0.013
duffy,0.013
fitzpatrick,0.013
valenzuela,0.013
merrill,0.013
mayer,0.013
alford,0.013
mcpherson,0.013
acevedo,0.013
donovan,0.013
barrera,0.013
albert,0.013
cote,0.013
reilly,0.013
compton,0.013
raymond,0.013
mooney,0.013
mcgowan,0.013
craft,0.013
cleveland,0.013
clemons,0.013
wynn,0.013
nielsen,0.013
baird,0.013
stanton,0.013
snider,0.013
rosales,0.013
bright,0.013
witt,0.013
stuart,0.013
hays,0.013
holden,0.013
rutledge,0.013
kinney,0.013
clements,0.013
castaneda,0.013
slater,0.013
hahn,0.013
emerson,0.013
conrad,0.013
burks,0.013
delaney,0.013
pate,0.013
lancaster,0.013
sweet,0.013
justice,0.013
tyson,0.013
sharpe,0.013
whitfield,0.013
talley,0.013
macias,0.013
irwin,0.013
burris,0.013
ratliff,0.013
mccray,0.013
madden,0.013
kaufman,0.013
beach,0.013
goff,0.013
cash,0.013
bolton,0.013
mcfadden,0.013
levine,0.013
good,0.013
byers,0.013
kirkland,0.013
kidd,0.013
workman,0.013
carney,0.013
dale,0.013
mcleod,0.013
holcomb,0.013
england,0.013
finch,0.013
head,0.012
burt,0.012
hendrix,0.012
sosa,0.012
haney,0.012
franks,0.012
sargent,0.012
nieves,0.012
downs,0.012
rasmussen,0.012
bird,0.012
hewitt,0.012
lindsay,0.012
le,0.012
foreman,0.012
valencia,0.012
oneil,0.012
delacruz,0.012
vinson,0.012
dejesus,0.012
hyde,0.012
forbes,0.012
gilliam,0.012
guthrie,0.012
wooten,0.012
huber,0.012
barlow,0.012
boyle,0.012
mcmahon,0.012
buckner,0.012
rocha,0.012
puckett,0.012
langley,0.012
knowles,0.012
cooke,0.012
velazquez,0.012
whitley,0.012
noel,0.012
vang,0.012
shea,0.012
rouse,0.012
hartley,0.012
mayfield,0.012
elder,0.012
rankin,0.012
hanna,0.012
cowan,0.012
lucero,0.012
arroyo,0.012
slaughter,0.012
haas,0.012
oconnell,0.012
minor,0.012
kendrick,0.012
shirley,0.012
kendall,0.012
boucher,0.012
archer,0.012
boggs,0.012
odell,0.012
dougherty,0.012
andersen,0.012
newell,0.012
crowe,0.012
wang,0.012
friedman,0.012
bland,0.012
swain,0.012
holley,0.012
felix,0.012
pearce,0.012
childs,0.012
yarbrough,0.012
galvan,0.012
proctor,0.012
meeks,0.012
lozano,0.012
mora,0.012
rangel,0.012
bacon,0.012
villanueva,0.012
schaefer,0.012
rosado,0.012
helms,0.012
boyce,0.012
goss,0.012
stinson,0.011
smart,0.011
lake,0.011
ibarra,0.011
hutchins,0.011
covington,0.011
reyna,0.011
gregg,0.011
werner,0.011
crowley,0.011
hatcher,0.011
mackey,0.011
bunch,0.011
womack,0.011
polk,0.011
jamison,0.011
dodd,0.011
childress,0.011
childers,0.011
camp,0.011
villa,0.011
dye,0.011
springer,0.011
mahoney,0.011
dailey,0.011
belcher,0.011
lockhart,0.011
griggs,0.011
costa,0.011
connor,0.011
brandt,0.011
winter,0.011
walden,0.011
moser,0.011
tracy,0.011
tatum,0.011
mccann,0.011
akers,0.011
lutz,0.011
pryor,0.011
law,0.011
orozco,0.011
mcallister,0.011
lugo,0.011
davies,0.011
shoemaker,0.011
madison,0.011
rutherford,0.011
newsome,0.011
magee,0.011
chamberlain,0.011
blanton,0.011
simms,0.011
godfrey,0.011
flanagan,0.011
crum,0.011
cordova,0.011
escobar,0.011
downing,0.011
sinclair,0.011
donahue,0.011
krueger,0.011
mcginnis,0.011
gore,0.011
farris,0.011
webber,0.011
corbett,0.011
andrade,0.011
starr,0.011
lyon,0.011
yoder,0.011
hastings,0.011
mcgrath,0.011
spivey,0.011
krause,0.011
harden,0.011
crabtree,0.011
kirkpatrick,0.011
hollis,0.011
brandon,0.011
arrington,0.011
ervin,0.011
clifton,0.011
ritter,0.011
mcghee,0.011
bolden,0.011
maloney,0.011
gagnon,0.011
dunbar,0.011
ponce,0.011
pike,0.011
mayes,0.011
heard,0.011
beatty,0.011
mobley,0.011
kimball,0.011
butts,0.011
montes,0.011
herbert,0.011
grady,0.011
eldridge,0.011
braun,0.011
hamm,0.011
gibbons,0.011
seymour,0.011
moyer,0.011
manley,0.011
herron,0.011
plummer,0.011
elmore,0.011
cramer,0.011
gary,0.011
rucker,0.011
hilton,0.011
blue,0.011
pierson,0.011
fontenot,0.011
field,0.011
rubio,0.011
grace,0.011
goldstein,0.011
elkins,0.011
wills,0.01
novak,0.01
john,0.01
hickey,0.01
worley,0.01
gorman,0.01
katz,0.01
dickinson,0.01
broussard,0.01
fritz,0.01
woodruff,0.01
crow,0.01
christopher,0.01
britton,0.01
forrest,0.01
nance,0.01
lehman,0.01
bingham,0.01
zuniga,0.01
whaley,0.01
shafer,0.01
coffman,0.01
steward,0.01
delarosa,0.01
nix,0.01
neely,0.01
numbers,0.01
mata,0.01
manuel,0.01
davila,0.01
mccabe,0.01
kessler,0.01
emery,0.01
bowling,0.01
hinkle,0.01
welsh,0.01
pagan,0.01
goldberg,0.01
goins,0.01
crouch,0.01
cuevas,0.01
quinones,0.01
mcdermott,0.01
hendrickson,0.01
samuels,0.01
denton,0.01
bergeron,0.01
lam,0.01
ivey,0.01
locke,0.01
haines,0.01
thurman,0.01
snell,0.01
hoskins,0.01
byrne,0.01
milton,0.01
winston,0.01
arthur,0.01
arias,0.01
stanford,0.01
roe,0.01
corbin,0.01
beltran,0.01
chappell,0.01
hurt,0.01
downey,0.01
dooley,0.01
tuttle,0.01
couch,0.01
payton,0.01
mcelroy,0.01
crockett,0.01
groves,0.01
clement,0.01
leslie,0.01
cartwright,0.01
dickey,0.01
mcgill,0.01
dubois,0.01
muniz,0.01
erwin,0.01
self,0.01
tolbert,0.01
dempsey,0.01
cisneros,0.01
sewell,0.01
latham,0.01
garland,0.01
vigil,0.01
tapia,0.01
sterling,0.01
rainey,0.01
norwood,0.01
lacy,0.01
stroud,0.01
meade,0.01
amos,0.01
tipton,0.01
lord,0.01
kuhn,0.01
hilliard,0.01
bonilla,0.01
teague,0.01
courtney,0.01
gunn,0.01
ho,0.01
greenwood,0.01
correa,0.01
reece,0.01
weston,0.01
poe,0.01
trent,0.01
pineda,0.01
phipps,0.01
frey,0.01
kaiser,0.01
ames,0.01
paige,0.01
gunter,0.01
schmitt,0.01
milligan,0.01
espinosa,0.01
carlton,0.01
bowden,0.01
vickers,0.01
lowry,0.01
pritchard,0.01
costello,0.01
piper,0.009
mcclellan,0.009
lovell,0.009
drew,0.009
sheehan,0.009
quick,0.009
hatch,0.009
dobson,0.009
singh,0.009
jeffries,0.009
hollingsworth,0.009
sorensen,0.009
meza,0.009
fink,0.009
donnelly,0.009
burrell,0.009
bruno,0.009
tomlinson,0.009
colbert,0.009
billings,0.009
ritchie,0.009
helton,0.009
sutherland,0.009
peoples,0.009
mcqueen,0.009
gaston,0.009
thomason,0.009
mckinley,0.009
givens,0.009
crocker,0.009
vogel,0.009
robison,0.009
dunham,0.009
coker,0.009
swartz,0.009
keys,0.009
lilly,0.009
ladner,0.009
hannah,0.009
willard,0.009
richter,0.009
hargrove,0.009
edmonds,0.009
brantley,0.009
albright,0.009
murdock,0.009
boswell,0.009
muller,0.009
quintero,0.009
padgett,0.009
kenney,0.009
daly,0.009
connolly,0.009
pierre,0.009
inman,0.009
quintana,0.009
lund,0.009
barnard,0.009
villegas,0.009
simons,0.009
land,0.009
huggins,0.009
tidwell,0.009
sanderson,0.009
bullard,0.009
mcclendon,0.009
duarte,0.009
draper,0.009
meredith,0.009
marrero,0.009
dwyer,0.009
abrams,0.009
stover,0.009
goode,0.009
fraser,0.009
crews,0.009
bernal,0.009
smiley,0.009
godwin,0.009
fish,0.009
conklin,0.009
mcneal,0.009
baca,0.009
esparza,0.009
crowder,0.009
bower,0.009
nicholas,0.009
chung,0.009
brewster,0.009
mcneill,0.009
dick,0.009
rodrigues,0.009
leal,0.009
coates,0.009
raines,0.009
mccain,0.009
mccord,0.009
miner,0.009
holbrook,0.009
swift,0.009
dukes,0.009
carlisle,0.009
aldridge,0.009
ackerman,0.009
starks,0.009
ricks,0.009
holliday,0.009
ferris,0.009
hairston,0.009
sheffield,0.009
lange,0.009
fountain,0.009
marino,0.009
doss,0.009
betts,0.009
kaplan,0.009
carmichael,0.009
bloom,0.009
ruffin,0.009
penn,0.009
kern,0.009
bowles,0.009
sizemore,0.009
larkin,0.009
dupree,0.009
jewell,0.009
silver,0.009
seals,0.009
metcalf,0.009
hutchison,0.009
henley,0.009
farr,0.009
castle,0.009
mccauley,0.009
hankins,0.009
gustafson,0.009
deal,0.009
curran,0.009
ash,0.009
waddell,0.009
ramey,0.009
cates,0.009
pollock,0.009
major,0.009
irvin,0.009
cummins,0.009
messer,0.009
heller,0.009
dewitt,0.009
lin,0.009
funk,0.009
cornett,0.009
palacios,0.009
galindo,0.009
cano,0.009
hathaway,0.009
singer,0.008
pham,0.008
enriquez,0.008
aaron,0.008
salgado,0.008
pelletier,0.008
painter,0.008
wiseman,0.008
blount,0.008
hand,0.008
feliciano,0.008
temple,0.008
houser,0.008
doherty,0.008
mead,0.008
mcgraw,0.008
toney,0.008
swan,0.008
melvin,0.008
capps,0.008
blanco,0.008
blackmon,0.008
wesley,0.008
thomson,0.008
mcmanus,0.008
fair,0.008
burkett,0.008
post,0.008
gleason,0.008
rudolph,0.008
ott,0.008
dickens,0.008
cormier,0.008
voss,0.008
rushing,0.008
rosenberg,0.008
hurd,0.008
dumas,0.008
benitez,0.008
arellano,0.008
story,0.008
marin,0.008
caudill,0.008
bragg,0.008
jaramillo,0.008
huerta,0.008
gipson,0.008
colvin,0.008
biggs,0.008
vela,0.008
platt,0.008
cassidy,0.008
tompkins,0.008
mccollum,0.008
kay,0.008
gabriel,0.008
dolan,0.008
daley,0.008
crump,0.008
street,0.008
sneed,0.008
kilgore,0.008
grove,0.008
grimm,0.008
davison,0.008
brunson,0.008
prater,0.008
marcum,0.008
devine,0.008
kyle,0.008
dodge,0.008
stratton,0.008
rosas,0.008
choi,0.008
tripp,0.008
ledbetter,0.008
lay,0.008
hightower,0.008
haywood,0.008
feldman,0.008
epps,0.008
yeager,0.008
posey,0.008
sylvester,0.008
scruggs,0.008
cope,0.008
stubbs,0.008
richey,0.008
overton,0.008
trotter,0.008
sprague,0.008
cordero,0.008
butcher,0.008
burger,0.008
stiles,0.008
burgos,0.008
woodson,0.008
horner,0.008
bassett,0.008
purcell,0.008
haskins,0.008
gee,0.008
akins,0.008
abraham,0.008
hoyt,0.008
ziegler,0.008
spaulding,0.008
hadley,0.008
grubbs,0.008
sumner,0.008
murillo,0.008
zavala,0.008
shook,0.008
lockwood,0.008
jarrett,0.008
driscoll,0.008
dahl,0.008
thorpe,0.008
sheridan,0.008
redmond,0.008
putnam,0.008
mcwilliams,0.008
mcrae,0.008
cornell,0.008
felton,0.008
romano,0.008
joiner,0.008
sadler,0.008
hedrick,0.008
hager,0.008
hagen,0.008
fitch,0.008
coulter,0.008
thacker,0.008
mansfield,0.008
langston,0.008
guidry,0.008
ferreira,0.008
corley,0.008
conn,0.008
rossi,0.008
lackey,0.008
cody,0.008
baez,0.008
saenz,0.008
mcnamara,0.008
darnell,0.008
michel,0.008
mcmullen,0.008
mckenna,0.008
mcdonough,0.008
link,0.008
engel,0.008
browne,0.008
roper,0.008
peacock,0.008
eubanks,0.008
drummond,0.008
stringer,0.008
pritchett,0.008
parham,0.008
mims,0.008
landers,0.008
ham,0.008
grayson,0.008
stacy,0.008
schafer,0.008
egan,0.008
timmons,0.008
ohara,0.008
keen,0.008
hamlin,0.008
finn,0.008
cortes,0.008
mcnair,0.008
louis,0.008
clifford,0.008
nadeau,0.008
moseley,0.008
michaud,0.008
rosen,0.008
oakes,0.008
kurtz,0.008
jeffers,0.008
calloway,0.008
beal,0.008
bautista,0.008
winn,0.008
suggs,0.008
stern,0.008
stapleton,0.008
lyles,0.008
laird,0.008
montano,0.008
diamond,0.008
dawkins,0.008
roland,0.008
hagan,0.008
goldman,0.008
bryson,0.008
barajas,0.008
lovett,0.008
segura,0.008
metz,0.008
lockett,0.008
langford,0.008
hinson,0.008
eastman,0.008
rock,0.008
hooks,0.008
woody,0.007
smallwood,0.007
shapiro,0.007
crowell,0.007
whalen,0.007
triplett,0.007
hooker,0.007
chatman,0.007
aldrich,0.007
cahill,0.007
youngblood,0.007
ybarra,0.007
stallings,0.007
sheets,0.007
samuel,0.007
reeder,0.007
person,0.007
pack,0.007
lacey,0.007
connelly,0.007
bateman,0.007
abernathy,0.007
winkler,0.007
wilkes,0.007
masters,0.007
hackett,0.007
granger,0.007
gillis,0.007
schmitz,0.007
sapp,0.007
napier,0.007
souza,0.007
lanier,0.007
gomes,0.007
weir,0.007
otero,0.007
ledford,0.007
burroughs,0.007
babcock,0.007
ventura,0.007
siegel,0.007
dugan,0.007
clinton,0.007
christie,0.007
bledsoe,0.007
atwood,0.007
wray,0.007
varner,0.007
spangler,0.007
otto,0.007
anaya,0.007
staley,0.007
kraft,0.007
fournier,0.007
eddy,0.007
belanger,0.007
wolff,0.007
thorne,0.007
bynum,0.007
burnette,0.007
boykin,0.007
swenson,0.007
purvis,0.007
pina,0.007
khan,0.007
duvall,0.007
darby,0.007
xiong,0.007
kauffman,0.007
ali,0.007
yu,0.007
healy,0.007
engle,0.007
corona,0.007
benoit,0.007
valle,0.007
steiner,0.007
spicer,0.007
shaver,0.007
randle,0.007
lundy,0.007
dow,0.007
chin,0.007
calvert,0.007
staton,0.007
neff,0.007
kearney,0.007
darden,0.007
oakley,0.007
medeiros,0.007
mccracken,0.007
crenshaw,0.007
block,0.007
beaver,0.007
perdue,0.007
dill,0.007
whittaker,0.007
tobin,0.007
cornelius,0.007
washburn,0.007
hogue,0.007
goodrich,0.007
easley,0.007
bravo,0.007
dennison,0.007
vera,0.007
shipley,0.007
kerns,0.007
jorgensen,0.007
crain,0.007
abel,0.007
villalobos,0.007
maurer,0.007
longoria,0.007
keene,0.007
coon,0.007
sierra,0.007
witherspoon,0.007
staples,0.007
pettit,0.007
kincaid,0.007
eason,0.007
madrid,0.007
echols,0.007
lusk,0.007
wu,0.007
